年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2021,信用及貸款人員,金融及保險業,18036,64823,55866,8957
2021,會計人員,金融及保險業,4123,61320,57547,3773
2021,統計及精算助理專業人員,金融及保險業,626,64677,62436,2241
2021,財物及損失鑑價人員,金融及保險業,4004,51136,48625,2511
2021,承銷人員,金融及保險業,545,71350,62243,9107
2021,保險代理人 (含保險業務員),金融及保險業,88038,59488,54059,5429
2021,工商業銷售代表(含業務員),金融及保險業,10667,70274,60810,9464
2021,採購員,金融及保險業,365,69389,59459,9930
2021,會議及活動規劃人員,金融及保險業,121,55785,55442,343
2021,不動產經紀人,金融及保險業,— ,— ,— ,— 
2021,專業秘書,金融及保險業,2135,75448,69194,6254
2021,法務人員,金融及保險業,2773,66403,59428,6975
2021,職業運動員,金融及保險業,— ,— ,— ,— 
2021,資訊管理及維護技術員,金融及保險業,3125,64470,57198,7272
2021,事務支援人員,金融及保險業,111537,62784,50179,12605
2021,總務,金融及保險業,3463,61522,53415,8107
2021,一般辦公室事務人員(含文書),金融及保險業,19149,58042,50572,7470
2021,資料輸入人員,金融及保險業,2528,75822,41757,34065
2021,銀行、郵局櫃台事務人員,金融及保險業,43967,59743,49067,10676
2021,收帳、收費人員(含帳款催收),金融及保險業,3766,64726,55571,9155
2021,接待員及服務台事務人員,金融及保險業,2032,53559,46927,6632
2021,總機人員,金融及保險業,196,38354,36733,1621
2021,電話及網路客服人員,金融及保險業,5607,56079,48983,7096
2021,統計調查訪談人員,金融及保險業,13,57321,57321,— 
2021,會計助理、簿記、出納,金融及保險業,4835,65529,50125,15404
2021,核保人員,金融及保險業,4250,55679,51384,4295
2021,統計、財務、證券及保險事務人員,金融及保險業,20075,76596,52248,24348
2021,存貨事務人員,金融及保險業,46,59250,55735,3515
2021,人事事務人員,金融及保險業,1610,56332,50405,5927
2021,服務及銷售工作人員,金融及保險業,6891,71978,47907,24071
2021,廚師,金融及保險業,70,52266,49639,2627
2021,按摩師,金融及保險業,134,24548,24548,— 
2021,展售說明人員,金融及保險業,67,45759,45759,— 
2021,電話及網路行銷人員,金融及保險業,5944,70422,46504,23918
2021,建築物管理員、保全及警衛人員,金融及保險業,676,99709,64908,34801
2021,技藝、機械設備操作及組裝人員,金融及保險業,1547,105544,46360,59184
2021,美編及印刷前置工作人員,金融及保險業,— ,— ,— ,— 
2021,印刷人員,金融及保險業,— ,— ,— ,— 
2021,建築物電力系統裝修人員(含水電工),金融及保險業,12,59167,57750,1417
2021,電力機械裝修人員,金融及保險業,161,48913,44629,4284
2021,資(通)訊設備裝修人員(含電信、電話),金融及保險業,275,313175,43300,269875
2021,機車送件駕駛人員,金融及保險業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,金融及保險業,1089,62601,47340,15261
2021,基層技術工及勞力工,金融及保險業,875,65172,35139,30033
2021,清潔及家事工作人員(含建築清潔工),金融及保險業,140,20522,13558,6964
2021,勞力工,金融及保險業,707,74849,39208,35641
2021,廚房幫工(含速食烹調),金融及保險業,28,44094,40297,3797
2021,主管及監督人員,銀行業,29934,140526,116375,24151
2021,高階主管(總經理及總執行長),銀行業,694,379161,359264,19897
2021,中階主管(經理),銀行業,6206,167152,151318,15834
2021,監督人員(含現場及辦公室主任、科/股長),銀行業,23034,126162,99643,26519
2021,專業人員,銀行業,16726,79387,70570,8817
2021,數學、精算及統計專業人員,銀行業,— ,— ,— ,— 
2021,平面及多媒體設計師,銀行業,15,50466,49462,1004
2021,護理人員,銀行業,26,42989,41275,1714
2021,勞安及衛生管理人員(含工業安全管理師),銀行業,9,56549,53613,2936
2021,營養師,銀行業,— ,— ,— ,— 
2021,會(審)計師(含會計稽核),銀行業,119,111362,94618,16744
2021,風險控管人員,銀行業,2359,74714,69378,5336
2021,財務、經濟及投資分析研究人員,銀行業,1686,104005,88609,15396
2021,專案管理師(含經營管理顧問),銀行業,367,91150,88651,2499
2021,稽核人員,銀行業,1221,101685,92127,9558
2021,人力資源管理師,銀行業,477,80896,71582,9314
2021,廣告及行銷專業人員(含企劃),銀行業,3112,75544,64859,10685
2021,公關專業人員,銀行業,141,81144,73974,7170
2021,資訊系統分析及設計師,銀行業,1984,72985,68181,4804
2021,軟體開發及程式設計師,銀行業,3699,69702,61670,8032
2021,資料庫及網路專業人員,銀行業,1468,74746,63822,10924
2021,律師及相關專業人員,銀行業,24,156695,153481,3214
2021,翻譯人員,銀行業,9,55414,52296,3118
2021,技術員及助理專業人員,銀行業,39379,81174,64987,16187
2021,營建工程技術員(含建築、土木、景觀、測量、水利),銀行業,— ,— ,— ,— 
2021,證券金融交易員及經紀人 (含理財專員),銀行業,12725,103021,74713,28308
2021,信用及貸款人員,銀行業,12625,70207,58264,11943
2021,會計人員,銀行業,714,72611,66662,5949
2021,統計及精算助理專業人員,銀行業,273,69390,66433,2957
2021,財物及損失鑑價人員,銀行業,429,66246,62233,4013
2021,保險代理人 (含保險業務員),銀行業,257,89805,86100,3705
2021,工商業銷售代表(含業務員),銀行業,9360,71092,60529,10563
2021,採購員,銀行業,120,91546,66020,25526
2021,會議及活動規劃人員,銀行業,— ,— ,— ,— 
2021,專業秘書,銀行業,365,89916,82847,7069
2021,法務人員,銀行業,1363,67649,61140,6509
2021,職業運動員,銀行業,— ,— ,— ,— 
2021,資訊管理及維護技術員,銀行業,1126,65697,61019,4678
2021,事務支援人員,銀行業,62078,63248,51869,11379
2021,總務,銀行業,1602,69697,58709,10988
2021,一般辦公室事務人員(含文書),銀行業,8233,65047,53131,11916
2021,資料輸入人員,銀行業,216,65259,61957,3302
2021,銀行、郵局櫃台事務人員,銀行業,35851,62384,49914,12470
2021,收帳、收費人員(含帳款催收),銀行業,2814,65783,55677,10106
2021,接待員及服務台事務人員,銀行業,863,63096,48806,14290
2021,總機人員,銀行業,26,38781,37523,1258
2021,電話及網路客服人員,銀行業,3704,54959,47953,7006
2021,會計助理、簿記、出納,銀行業,1968,70096,55484,14612
2021,核保人員,銀行業,13,77022,63925,13097
2021,統計、財務、證券及保險事務人員,銀行業,6301,66072,59184,6888
2021,存貨事務人員,銀行業,46,59250,55735,3515
2021,人事事務人員,銀行業,441,59821,51558,8263
2021,服務及銷售工作人員,銀行業,4349,72866,44016,28850
2021,廚師,銀行業,48,49048,45217,3831
2021,按摩師,銀行業,— ,— ,— ,— 
2021,電話及網路行銷人員,銀行業,3786,68033,40965,27068
2021,建築物管理員、保全及警衛人員,銀行業,508,111788,66896,44892
2021,技藝、機械設備操作及組裝人員,銀行業,738,66199,45841,20358
2021,印刷人員,銀行業,— ,— ,— ,— 
2021,建築物電力系統裝修人員(含水電工),銀行業,— ,— ,— ,— 
2021,電力機械裝修人員,銀行業,130,50260,46101,4159
2021,資(通)訊設備裝修人員(含電信、電話),銀行業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,銀行業,597,70024,45821,24203
2021,基層技術工及勞力工,銀行業,706,75217,39503,35714
2021,清潔及家事工作人員(含建築清潔工),銀行業,— ,— ,— ,— 
2021,勞力工,銀行業,690,76029,39510,36519
2021,廚房幫工(含速食烹調),銀行業,13,40891,39667,1224
2021,主管及監督人員,信用合作社,988,113019,72640,40379
2021,高階主管(總經理及總執行長),信用合作社,54,245953,152940,93013
2021,中階主管(經理),信用合作社,353,133115,81725,51390
2021,監督人員(含現場及辦公室主任、科/股長),信用合作社,581,88454,59657,28797
2021,專業人員,信用合作社,180,65351,50215,15136
2021,財務、經濟及投資分析研究人員,信用合作社,— ,— ,— ,— 
2021,稽核人員,信用合作社,102,65600,52335,13265
2021,廣告及行銷專業人員(含企劃),信用合作社,11,63330,46773,16557
2021,公關專業人員,信用合作社,— ,— ,— ,— 
2021,資訊系統分析及設計師,信用合作社,— ,— ,— ,— 
2021,軟體開發及程式設計師,信用合作社,22,95499,51062,44437
2021,資料庫及網路專業人員,信用合作社,27,51339,44361,6978
2021,技術員及助理專業人員,信用合作社,401,71121,42024,29097
2021,信用及貸款人員,信用合作社,175,86045,41185,44860
2021,會計人員,信用合作社,60,93318,45351,47967
2021,財物及損失鑑價人員,信用合作社,— ,— ,— ,— 
2021,保險代理人 (含保險業務員),信用合作社,— ,— ,— ,— 
2021,專業秘書,信用合作社,8,48453,48447,6
2021,法務人員,信用合作社,23,50433,44591,5842
2021,資訊管理及維護技術員,信用合作社,127,47331,41099,6232
2021,事務支援人員,信用合作社,2269,51679,37851,13828
2021,總務,信用合作社,76,50391,40502,9889
2021,一般辦公室事務人員(含文書),信用合作社,101,43304,36870,6434
2021,銀行、郵局櫃台事務人員,信用合作社,1790,48032,37478,10554
2021,收帳、收費人員(含帳款催收),信用合作社,48,118529,44315,74214
2021,總機人員,信用合作社,— ,— ,— ,— 
2021,會計助理、簿記、出納,信用合作社,216,73026,39073,33953
2021,統計、財務、證券及保險事務人員,信用合作社,7,36613,36613,— 
2021,人事事務人員,信用合作社,26,46827,39653,7174
2021,技藝、機械設備操作及組裝人員,信用合作社,35,40469,36861,3608
2021,建築物電力系統裝修人員(含水電工),信用合作社,— ,— ,— ,— 
2021,小客、貨車駕駛人員,信用合作社,33,40540,36935,3605
2021,基層技術工及勞力工,信用合作社,46,49162,28665,20497
2021,清潔及家事工作人員(含建築清潔工),信用合作社,29,62178,29666,32512
2021,勞力工,信用合作社,17,26956,26956,— 
2021,主管及監督人員,農會及漁會信用部,1329,74052,72561,1491
2021,高階主管(總經理及總執行長),農會及漁會信用部,79,103910,103791,119
2021,中階主管(經理),農會及漁會信用部,206,83164,81285,1879
2021,監督人員(含現場及辦公室主任、科/股長),農會及漁會信用部,1044,69995,68476,1519
2021,專業人員,農會及漁會信用部,268,63874,59825,4049
2021,風險控管人員,農會及漁會信用部,55,89539,74302,15237
2021,稽核人員,農會及漁會信用部,159,56795,56310,485
2021,廣告及行銷專業人員(含企劃),農會及漁會信用部,— ,— ,— ,— 
2021,資訊系統分析及設計師,農會及漁會信用部,— ,— ,— ,— 
2021,軟體開發及程式設計師,農會及漁會信用部,20,62353,57399,4954
2021,資料庫及網路專業人員,農會及漁會信用部,14,61882,60254,1628
2021,技術員及助理專業人員,農會及漁會信用部,1053,51437,49720,1717
2021,證券金融交易員及經紀人 (含理財專員),農會及漁會信用部,— ,— ,— ,— 
2021,信用及貸款人員,農會及漁會信用部,915,50918,49573,1345
2021,會計人員,農會及漁會信用部,81,56241,52554,3687
2021,財物及損失鑑價人員,農會及漁會信用部,— ,— ,— ,— 
2021,保險代理人 (含保險業務員),農會及漁會信用部,— ,— ,— ,— 
2021,工商業銷售代表(含業務員),農會及漁會信用部,11,56216,52939,3277
2021,會議及活動規劃人員,農會及漁會信用部,— ,— ,— ,— 
2021,專業秘書,農會及漁會信用部,— ,— ,— ,— 
2021,法務人員,農會及漁會信用部,— ,— ,— ,— 
2021,資訊管理及維護技術員,農會及漁會信用部,21,47281,43822,3459
2021,事務支援人員,農會及漁會信用部,7917,48197,47494,703
2021,總務,農會及漁會信用部,126,44195,43524,671
2021,一般辦公室事務人員(含文書),農會及漁會信用部,264,49569,46658,2911
2021,銀行、郵局櫃台事務人員,農會及漁會信用部,6326,48084,47545,539
2021,收帳、收費人員(含帳款催收),農會及漁會信用部,280,48646,48487,159
2021,接待員及服務台事務人員,農會及漁會信用部,132,45816,45678,138
2021,總機人員,農會及漁會信用部,36,46137,46137,— 
2021,會計助理、簿記、出納,農會及漁會信用部,685,49236,47666,1570
2021,核保人員,農會及漁會信用部,— ,— ,— ,— 
2021,統計、財務、證券及保險事務人員,農會及漁會信用部,29,58805,55618,3187
2021,人事事務人員,農會及漁會信用部,29,51066,48601,2465
2021,服務及銷售工作人員,農會及漁會信用部,— ,— ,— ,— 
2021,建築物管理員、保全及警衛人員,農會及漁會信用部,— ,— ,— ,— 
2021,技藝、機械設備操作及組裝人員,農會及漁會信用部,23,41682,39536,2146
2021,小客、貨車駕駛人員,農會及漁會信用部,23,41682,39536,2146
2021,主管及監督人員,其他金融服務業,1060,142836,142551,285
2021,高階主管(總經理及總執行長),其他金融服務業,194,297134,296983,151
2021,中階主管(經理),其他金融服務業,313,132017,131910,107
2021,監督人員(含現場及辦公室主任、科/股長),其他金融服務業,553,94828,94396,432
2021,專業人員,其他金融服務業,13384,68425,67204,1221
2021,數學、精算及統計專業人員,其他金融服務業,11,64325,61851,2474
2021,會(審)計師(含會計稽核),其他金融服務業,306,79180,73506,5674
2021,風險控管人員,其他金融服務業,2035,63606,61737,1869
2021,財務、經濟及投資分析研究人員,其他金融服務業,2397,74180,73303,877
2021,專案管理師(含經營管理顧問),其他金融服務業,113,58568,57910,658
2021,稽核人員,其他金融服務業,2715,79323,77966,1357
2021,人力資源管理師,其他金融服務業,1184,60987,60667,320
2021,廣告及行銷專業人員(含企劃),其他金融服務業,152,58264,57644,620
2021,公關專業人員,其他金融服務業,54,51378,50760,618
2021,資訊系統分析及設計師,其他金融服務業,1265,62045,61230,815
2021,軟體開發及程式設計師,其他金融服務業,1850,61228,60621,607
2021,資料庫及網路專業人員,其他金融服務業,1179,62249,60340,1909
2021,律師及相關專業人員,其他金融服務業,123,102808,102808,— 
2021,技術員及助理專業人員,其他金融服務業,20903,59805,59181,624
2021,證券金融交易員及經紀人 (含理財專員),其他金融服務業,9716,66499,66128,371
2021,信用及貸款人員,其他金融服務業,4100,50460,50141,319
2021,會計人員,其他金融服務業,2542,56263,55475,788
2021,財物及損失鑑價人員,其他金融服務業,— ,— ,— ,— 
2021,工商業銷售代表(含業務員),其他金融服務業,— ,— ,— ,— 
2021,採購員,其他金融服務業,195,54595,52255,2340
2021,專業秘書,其他金融服務業,1443,65182,63706,1476
2021,法務人員,其他金融服務業,649,50206,49187,1019
2021,資訊管理及維護技術員,其他金融服務業,905,58342,55197,3145
2021,事務支援人員,其他金融服務業,6138,46141,44775,1366
2021,總務,其他金融服務業,601,47795,46204,1591
2021,一般辦公室事務人員(含文書),其他金融服務業,3164,44407,43028,1379
2021,資料輸入人員,其他金融服務業,463,40522,40369,153
2021,總機人員,其他金融服務業,40,25367,25367,— 
2021,會計助理、簿記、出納,其他金融服務業,605,45810,45437,373
2021,統計、財務、證券及保險事務人員,其他金融服務業,817,53139,51668,1471
2021,人事事務人員,其他金融服務業,448,51522,48020,3502
2021,服務及銷售工作人員,其他金融服務業,44,24000,24000,— 
2021,按摩師,其他金融服務業,44,24000,24000,— 
2021,技藝、機械設備操作及組裝人員,其他金融服務業,146,46595,44535,2060
2021,小客、貨車駕駛人員,其他金融服務業,146,46595,44535,2060
2021,基層技術工及勞力工,其他金融服務業,— ,— ,— ,— 
2021,清潔及家事工作人員(含建築清潔工),其他金融服務業,— ,— ,— ,— 
2021,主管及監督人員,人身保險業,7488,144103,140295,3808
2021,高階主管(總經理及總執行長),人身保險業,404,389611,382621,6990
2021,中階主管(經理),人身保險業,1743,179235,175150,4085
2021,監督人員(含現場及辦公室主任、科/股長),人身保險業,5341,114067,110590,3477
2021,專業人員,人身保險業,7087,82720,80080,2640
2021,精算師(取得正式資格者),人身保險業,16,201775,200345,1430
2021,數學、精算及統計專業人員,人身保險業,913,88523,85882,2641
2021,建築工程師(含建築師),人身保險業,— ,— ,— ,— 
2021,醫師,人身保險業,10,166829,166829,— 
2021,護理人員,人身保險業,28,52770,50107,2663
2021,勞安及衛生管理人員(含工業安全管理師),人身保險業,34,64188,61616,2572
2021,會(審)計師(含會計稽核),人身保險業,130,83638,82794,844
2021,風險控管人員,人身保險業,281,79434,77151,2283
2021,財務、經濟及投資分析研究人員,人身保險業,932,83174,81215,1959
2021,專案管理師(含經營管理顧問),人身保險業,764,72699,71684,1015
2021,稽核人員,人身保險業,236,90577,86929,3648
2021,人力資源管理師,人身保險業,470,76507,73770,2737
2021,廣告及行銷專業人員(含企劃),人身保險業,617,76586,74341,2245
2021,公關專業人員,人身保險業,88,75021,73585,1436
2021,資訊系統分析及設計師,人身保險業,1646,84814,81271,3543
2021,軟體開發及程式設計師,人身保險業,704,83875,79973,3902
2021,資料庫及網路專業人員,人身保險業,180,86906,84038,2868
2021,律師及相關專業人員,人身保險業,27,150371,150240,131
2021,技術員及助理專業人員,人身保險業,85197,60461,55023,5438
2021,營建工程技術員(含建築、土木、景觀、測量、水利),人身保險業,— ,— ,— ,— 
2021,證券金融交易員及經紀人 (含理財專員),人身保險業,141,71221,70480,741
2021,信用及貸款人員,人身保險業,195,67218,65739,1479
2021,會計人員,人身保險業,278,69132,65667,3465
2021,統計及精算助理專業人員,人身保險業,85,71139,65218,5921
2021,財物及損失鑑價人員,人身保險業,730,65788,60231,5557
2021,保險代理人 (含保險業務員),人身保險業,82241,60036,54515,5521
2021,工商業銷售代表(含業務員),人身保險業,731,76232,74849,1383
2021,採購員,人身保險業,48,75099,72915,2184
2021,會議及活動規劃人員,人身保險業,— ,— ,— ,— 
2021,不動產經紀人,人身保險業,— ,— ,— ,— 
2021,專業秘書,人身保險業,102,87854,82220,5634
2021,法務人員,人身保險業,313,81300,79683,1617
2021,資訊管理及維護技術員,人身保險業,194,78574,73043,5531
2021,事務支援人員,人身保險業,13890,59778,56966,2812
2021,總務,人身保險業,304,61146,59508,1638
2021,一般辦公室事務人員(含文書),人身保險業,4162,60708,57299,3409
2021,資料輸入人員,人身保險業,272,50880,49128,1752
2021,收帳、收費人員(含帳款催收),人身保險業,569,64364,60469,3895
2021,接待員及服務台事務人員,人身保險業,161,56713,54855,1858
2021,總機人員,人身保險業,25,46202,45869,333
2021,電話及網路客服人員,人身保險業,1262,58236,55777,2459
2021,統計調查訪談人員,人身保險業,13,57321,57321,— 
2021,會計助理、簿記、出納,人身保險業,421,59059,56489,2570
2021,核保人員,人身保險業,2089,65612,61169,4443
2021,統計、財務、證券及保險事務人員,人身保險業,4295,56552,54910,1642
2021,人事事務人員,人身保險業,317,60718,58053,2665
2021,服務及銷售工作人員,人身保險業,1850,61871,58709,3162
2021,廚師,人身保險業,— ,— ,— ,— 
2021,按摩師,人身保險業,64,23764,23764,— 
2021,展售說明人員,人身保險業,67,45759,45759,— 
2021,電話及網路行銷人員,人身保險業,1692,63907,60464,3443
2021,建築物管理員、保全及警衛人員,人身保險業,19,73037,71719,1318
2021,技藝、機械設備操作及組裝人員,人身保險業,133,66612,61895,4717
2021,建築物電力系統裝修人員(含水電工),人身保險業,— ,— ,— ,— 
2021,電力機械裝修人員,人身保險業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,人身保險業,119,66830,61702,5128
2021,主管及監督人員,財產保險業,2917,82243,76370,5873
2021,高階主管(總經理及總執行長),財產保險業,136,202229,179066,23163
2021,中階主管(經理),財產保險業,627,112074,101764,10310
2021,監督人員(含現場及辦公室主任、科/股長),財產保險業,2154,65984,62494,3490
2021,專業人員,財產保險業,1086,59675,55777,3898
2021,精算師(取得正式資格者),財產保險業,22,170707,156129,14578
2021,數學、精算及統計專業人員,財產保險業,79,62290,56614,5676
2021,護理人員,財產保險業,— ,— ,— ,— 
2021,會(審)計師(含會計稽核),財產保險業,— ,— ,— ,— 
2021,風險控管人員,財產保險業,50,55928,53536,2392
2021,財務、經濟及投資分析研究人員,財產保險業,65,65979,61537,4442
2021,專案管理師(含經營管理顧問),財產保險業,— ,— ,— ,— 
2021,稽核人員,財產保險業,69,64478,59747,4731
2021,人力資源管理師,財產保險業,53,61037,53539,7498
2021,廣告及行銷專業人員(含企劃),財產保險業,221,49964,47611,2353
2021,公關專業人員,財產保險業,11,50790,50706,84
2021,資訊系統分析及設計師,財產保險業,208,58640,54594,4046
2021,軟體開發及程式設計師,財產保險業,205,53360,51249,2111
2021,資料庫及網路專業人員,財產保險業,86,61284,55070,6214
2021,律師及相關專業人員,財產保險業,— ,— ,— ,— 
2021,技術員及助理專業人員,財產保險業,7794,48159,44405,3754
2021,會計人員,財產保險業,100,56232,48293,7939
2021,統計及精算助理專業人員,財產保險業,39,47870,46232,1638
2021,財物及損失鑑價人員,財產保險業,1776,44242,41843,2399
2021,保險代理人 (含保險業務員),財產保險業,5368,49390,45165,4225
2021,工商業銷售代表(含業務員),財產保險業,233,41458,40001,1457
2021,採購員,財產保險業,— ,— ,— ,— 
2021,會議及活動規劃人員,財產保險業,— ,— ,— ,— 
2021,專業秘書,財產保險業,40,65846,58441,7405
2021,法務人員,財產保險業,114,47115,44822,2293
2021,資訊管理及維護技術員,財產保險業,112,52155,47389,4766
2021,事務支援人員,財產保險業,5707,42317,38852,3465
2021,總務,財產保險業,68,42445,40223,2222
2021,一般辦公室事務人員(含文書),財產保險業,964,38437,33669,4768
2021,資料輸入人員,財產保險業,387,32838,31832,1006
2021,收帳、收費人員(含帳款催收),財產保險業,55,49239,45332,3907
2021,接待員及服務台事務人員,財產保險業,95,38044,34774,3270
2021,總機人員,財產保險業,17,42437,34772,7665
2021,電話及網路客服人員,財產保險業,257,41663,38269,3394
2021,會計助理、簿記、出納,財產保險業,127,42510,40907,1603
2021,核保人員,財產保險業,2138,45872,41755,4117
2021,統計、財務、證券及保險事務人員,財產保險業,1543,42205,39604,2601
2021,人事事務人員,財產保險業,56,44806,43126,1680
2021,服務及銷售工作人員,財產保險業,146,60499,44993,15506
2021,按摩師,財產保險業,— ,— ,— ,— 
2021,電話及網路行銷人員,財產保險業,137,61957,45432,16525
2021,建築物管理員、保全及警衛人員,財產保險業,— ,— ,— ,— 
2021,技藝、機械設備操作及組裝人員,財產保險業,28,52884,46358,6526
2021,小客、貨車駕駛人員,財產保險業,28,52884,46358,6526
2021,主管及監督人員,其他保險輔助業,143,141538,141217,321
2021,高階主管(總經理及總執行長),其他保險輔助業,15,227493,227493,— 
2021,中階主管(經理),其他保險輔助業,32,161970,161970,— 
2021,監督人員(含現場及辦公室主任、科/股長),其他保險輔助業,96,121297,120819,478
2021,專業人員,其他保險輔助業,174,119878,119410,468
2021,精算師(取得正式資格者),其他保險輔助業,— ,— ,— ,— 
2021,會(審)計師(含會計稽核),其他保險輔助業,— ,— ,— ,— 
2021,風險控管人員,其他保險輔助業,77,115889,115121,768
2021,財務、經濟及投資分析研究人員,其他保險輔助業,60,122751,122660,91
2021,稽核人員,其他保險輔助業,— ,— ,— ,— 
2021,人力資源管理師,其他保險輔助業,— ,— ,— ,— 
2021,軟體開發及程式設計師,其他保險輔助業,— ,— ,— ,— 
2021,資料庫及網路專業人員,其他保險輔助業,— ,— ,— ,— 
2021,律師及相關專業人員,其他保險輔助業,— ,— ,— ,— 
2021,技術員及助理專業人員,其他保險輔助業,381,70627,69795,832
2021,會計人員,其他保險輔助業,— ,— ,— ,— 
2021,統計及精算助理專業人員,其他保險輔助業,126,72565,72341,224
2021,保險代理人 (含保險業務員),其他保險輔助業,— ,— ,— ,— 
2021,專業秘書,其他保險輔助業,17,82354,82354,— 
2021,法務人員,其他保險輔助業,32,69677,67964,1713
2021,資訊管理及維護技術員,其他保險輔助業,32,69305,69273,32
2021,事務支援人員,其他保險輔助業,213,66443,65180,1263
2021,總務,其他保險輔助業,58,55783,54120,1663
2021,一般辦公室事務人員(含文書),其他保險輔助業,— ,— ,— ,— 
2021,會計助理、簿記、出納,其他保險輔助業,63,65837,63355,2482
2021,統計、財務、證券及保險事務人員,其他保險輔助業,— ,— ,— ,— 
2021,人事事務人員,其他保險輔助業,23,74846,74631,215
2021,服務及銷售工作人員,其他保險輔助業,14,80015,72835,7180
2021,按摩師,其他保險輔助業,— ,— ,— ,— 
2021,建築物管理員、保全及警衛人員,其他保險輔助業,— ,— ,— ,— 
2021,技藝、機械設備操作及組裝人員,其他保險輔助業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,其他保險輔助業,— ,— ,— ,— 
2021,主管及監督人員,證券期貨及金融輔助業,5705,302012,121901,180111
2021,高階主管(總經理及總執行長),證券期貨及金融輔助業,517,521542,244047,277495
2021,中階主管(經理),證券期貨及金融輔助業,2490,402479,135152,267327
2021,監督人員(含現場及辦公室主任、科/股長),證券期貨及金融輔助業,2698,167223,86265,80958
2021,專業人員,證券期貨及金融輔助業,10075,162915,64221,98694
2021,平面及多媒體設計師,證券期貨及金融輔助業,— ,— ,— ,— 
2021,護理人員,證券期貨及金融輔助業,15,50069,33915,16154
2021,勞安及衛生管理人員(含工業安全管理師),證券期貨及金融輔助業,9,118205,43520,74685
2021,會(審)計師(含會計稽核),證券期貨及金融輔助業,22,150441,145124,5317
2021,風險控管人員,證券期貨及金融輔助業,374,102109,57822,44287
2021,財務、經濟及投資分析研究人員,證券期貨及金融輔助業,1692,274650,82959,191691
2021,專案管理師(含經營管理顧問),證券期貨及金融輔助業,117,102048,63153,38895
2021,稽核人員,證券期貨及金融輔助業,1932,178420,51166,127254
2021,人力資源管理師,證券期貨及金融輔助業,186,160973,54027,106946
2021,廣告及行銷專業人員(含企劃),證券期貨及金融輔助業,1223,88130,61106,27024
2021,公關專業人員,證券期貨及金融輔助業,70,75092,66296,8796
2021,資訊系統分析及設計師,證券期貨及金融輔助業,1068,120867,68440,52427
2021,軟體開發及程式設計師,證券期貨及金融輔助業,2666,161281,62756,98525
2021,資料庫及網路專業人員,證券期貨及金融輔助業,681,106370,62646,43724
2021,律師及相關專業人員,證券期貨及金融輔助業,6,214781,214781,— 
2021,翻譯人員,證券期貨及金融輔助業,10,70459,70405,54
2021,技術員及助理專業人員,證券期貨及金融輔助業,22531,106187,90481,15706
2021,證券金融交易員及經紀人 (含理財專員),證券期貨及金融輔助業,20437,109223,93808,15415
2021,信用及貸款人員,證券期貨及金融輔助業,26,44367,40430,3937
2021,會計人員,證券期貨及金融輔助業,341,65429,52606,12823
2021,統計及精算助理專業人員,證券期貨及金融輔助業,103,43567,43567,— 
2021,承銷人員,證券期貨及金融輔助業,545,71350,62243,9107
2021,工商業銷售代表(含業務員),證券期貨及金融輔助業,39,90267,73421,16846
2021,專業秘書,證券期貨及金融輔助業,158,130973,81790,49183
